Date,Sample_Count,RMS,Mean,Std,Min,Max,Peak_to_Peak,Failed_Count,Passed_Count,Failed_Ratio
2021-11-19 02:18:32.172000+00:00,1024,2.6337380892778937,-0.08888320922851563,2.633524064336983,-7.0125,7.0921875,14.1046875,510,514,0.498046875
2021-11-19 02:29:17.126000+00:00,1024,2.7537914958880174,-0.10213623046875,2.753241447373534,-7.0921875,6.8,13.892187499999999,547,477,0.5341796875
2021-11-19 02:40:17.259000+00:00,1024,2.62951723557322,-0.14097366333007813,2.6270186138888656,-7.1453125,7.251562499999999,14.396874999999998,504,520,0.4921875
2021-11-19 02:52:13.739000+00:00,1024,2.8811335965265434,-0.15016860961914064,2.878623359866483,-7.278125,7.37109375,14.64921875,572,452,0.55859375
2021-11-19 03:03:05.838000+00:00,1024,2.685263942726525,-0.10011825561523438,2.684708085627191,-7.065625,7.0125,14.078125,517,507,0.5048828125
2021-11-19 03:14:07.386000+00:00,1024,2.70086338921362,-0.09960556030273438,2.700344929681684,-7.18515625,7.317968749999999,14.503124999999999,535,489,0.5224609375
2021-11-19 03:26:04.530000+00:00,1024,2.611169075869222,-0.1262786865234375,2.6093882346841557,-6.9859375,7.13203125,14.11796875,500,524,0.48828125
2021-11-19 03:36:57.355000+00:00,1024,2.7483796753908005,-0.07975616455078124,2.748564596393616,-7.13203125,7.29140625,14.423437499999999,531,493,0.5185546875
2021-11-19 03:48:00.160000+00:00,1024,2.5822356849799535,-0.11829681396484376,2.5807850246785176,-7.15859375,7.1984375,14.357031249999999,477,547,0.4658203125
2021-11-19 04:00:08.634000+00:00,1024,2.5721892645761115,-0.1523895263671875,2.568925797262952,-7.13203125,7.317968749999999,14.45,476,548,0.46484375
2021-11-19 04:11:08.057000+00:00,1024,2.5391134576232317,-0.15157546997070312,2.53582367619736,-7.1453125,7.11875,14.264062500000001,488,536,0.4765625
2021-11-19 04:21:52.279000+00:00,1024,2.651127399764548,-0.07969512939453124,2.651224136812487,-7.26484375,7.11875,14.38359375,524,500,0.51171875
2021-11-19 04:33:59.066000+00:00,1024,2.5657094248078143,-0.14912338256835939,2.562623693504172,-7.29140625,6.99921875,14.290624999999999,484,540,0.47265625
2021-11-19 04:44:54.227000+00:00,1024,2.732955533227362,-0.08157958984375001,2.7330725075820284,-7.171875,6.94609375,14.11796875,533,491,0.5205078125
2021-11-19 04:56:51.132000+00:00,1024,2.8372539571135684,-0.13831787109375,2.8352651559418334,-7.05234375,7.07890625,14.131250000000001,565,459,0.5517578125
2021-11-19 05:07:55.749000+00:00,1024,2.8030772788792353,-0.11233673095703126,2.8021939517315797,-7.4109375,7.171875,14.5828125,557,467,0.5439453125
2021-11-19 05:18:58.170000+00:00,1024,2.7417725516997318,-0.1669769287109375,2.7380205407892872,-7.1453125,7.317968749999999,14.463281249999998,538,486,0.525390625
2021-11-19 05:29:50.682000+00:00,1024,2.7373801985745776,-0.10839004516601562,2.7365699782383737,-7.3578125,7.26484375,14.622656249999999,537,487,0.5244140625
2021-11-19 05:41:50.407000+00:00,1024,2.7083647743136288,-0.14029464721679688,2.7060503034821273,-7.13203125,6.9859375,14.11796875,517,507,0.5048828125
2021-11-19 05:52:51.744000+00:00,1024,2.578511893170446,-0.12491607666015625,2.5767428169784488,-7.1453125,7.33125,14.4765625,488,536,0.4765625
2021-11-19 06:04:04.821000+00:00,1024,2.7733859203001723,-0.08520965576171875,2.7734311634720474,-7.384374999999999,7.29140625,14.675781249999998,565,459,0.5517578125
2021-11-19 06:16:03.428000+00:00,1024,2.7751130480550374,-0.086181640625,2.7751299068706,-7.23828125,7.278125,14.51640625,536,488,0.5234375
2021-11-19 06:26:31.523000+00:00,1024,2.7153438774883556,-0.10137710571289063,2.714776663580235,-7.23828125,7.15859375,14.396875,512,512,0.5
2021-11-19 06:38:38.091000+00:00,1024,2.663973174737103,-0.10055007934570312,2.663375691070578,-7.13203125,7.13203125,14.2640625,523,501,0.5107421875
2021-11-19 06:49:30.383000+00:00,1024,2.6758172776518587,-0.13282012939453125,2.673824731106155,-7.26484375,7.42421875,14.689062499999999,511,513,0.4990234375
2021-11-19 07:01:27.485000+00:00,1024,2.855544783679726,-0.1260284423828125,2.8541562894632846,-7.0390625,7.225,14.2640625,550,474,0.537109375
2021-11-19 07:12:32.222000+00:00,1024,2.8685505217966534,-0.13480682373046876,2.8667813017103922,-7.23828125,7.07890625,14.3171875,567,457,0.5537109375
2021-11-19 07:23:33.787000+00:00,1024,2.6896345129740573,-0.13798370361328124,2.6874052893139595,-7.15859375,7.1984375,14.357031249999999,527,497,0.5146484375
2021-11-19 07:34:27.372000+00:00,1024,2.9764698050175475,-0.08345794677734375,2.9767533742053187,-7.852343749999998,8.06015625,15.912499999999998,574,450,0.560546875
2021-11-19 07:45:30.925000+00:00,1024,2.7014579127217657,-0.15365829467773437,2.698402249510697,-7.94140625,7.71875,15.66015625,485,539,0.4736328125
2021-11-19 07:56:31.880000+00:00,1024,2.820989282935034,-0.09526748657226562,2.8207578468739354,-7.985937499999999,7.703906249999998,15.689843749999998,536,488,0.5234375
2021-11-19 08:07:22.464000+00:00,1024,2.9139390003941856,-0.15960540771484374,2.9109864046446794,-7.911718749999999,8.015625,15.927343749999999,559,465,0.5458984375
2021-11-19 08:18:25.832000+00:00,1024,2.859370596835389,-0.124835205078125,2.8580401201224346,-7.985937499999999,7.778124999999998,15.764062499999998,554,470,0.541015625
2021-11-19 08:29:26.651000+00:00,1024,2.807513377093226,-0.1815254211425781,2.803007775880304,-8.1640625,7.95625,16.1203125,515,509,0.5029296875
2021-11-19 08:40:19.418000+00:00,1024,2.954071444573839,-0.11221084594726562,2.9533819356436184,-7.95625,7.926562499999998,15.882812499999998,542,482,0.529296875
2021-11-19 08:51:24.739000+00:00,1024,2.885377333036703,-0.1123748779296875,2.884597046354233,-8.178906249999999,7.94140625,16.120312499999997,547,477,0.5341796875
2021-11-19 09:03:33.683000+00:00,1024,2.8471105806798103,-0.10773468017578125,2.8464617234302936,-7.67421875,7.97109375,15.6453125,536,488,0.5234375
2021-11-19 09:14:26.175000+00:00,1024,2.8504613968191275,-0.10694808959960937,2.8498462333762675,-7.926562499999998,7.763281249999999,15.689843749999998,535,489,0.5224609375
2021-11-19 09:26:25.663000+00:00,1024,2.9127515614624655,-0.14147186279296875,2.9107355050891512,-8.08984375,7.97109375,16.0609375,540,484,0.52734375
2021-11-19 09:37:18.440000+00:00,1024,2.900104857678375,-0.13516845703125,2.8983687355810237,-7.88203125,7.82265625,15.704687499999999,565,459,0.5517578125
2021-11-19 09:48:21.823000+00:00,1024,2.8253907678204055,-0.1017608642578125,2.824937335719258,-7.896875,7.97109375,15.86796875,522,502,0.509765625
2021-11-19 10:00:22.069000+00:00,1024,2.8949237634572613,-0.12783050537109375,2.893513288150068,-8.104687499999999,7.985937499999999,16.090624999999996,534,490,0.521484375
2021-11-19 10:11:15.002000+00:00,1024,2.699602502685243,-0.09241943359375,2.6993384324897334,-8.015625,7.852343749999998,15.86796875,493,531,0.4814453125
2021-11-19 10:22:15.887000+00:00,1024,3.0802602634991167,-0.125518798828125,3.079205677898876,-7.97109375,8.015625,15.98671875,587,437,0.5732421875
2021-11-19 10:33:29.202000+00:00,1024,2.958509337009494,-0.16072311401367187,2.9555839213908857,-8.00078125,8.104687499999999,16.10546875,552,472,0.5390625
2021-11-19 10:45:29.920000+00:00,1024,2.8949800504275442,-0.08183212280273439,2.8952372843186107,-8.00078125,7.71875,15.71953125,527,497,0.5146484375
2021-11-19 10:55:58.018000+00:00,1024,2.9795498109519745,-0.13501205444335937,2.977943774314223,-7.926562499999998,7.926562499999998,15.853124999999997,568,456,0.5546875
2021-11-19 11:08:05.045000+00:00,1024,2.8704454885417268,-0.12560501098632812,2.8690973271138773,-8.104687499999999,8.030468749999999,16.135156249999998,554,470,0.541015625
2021-11-19 11:18:59.352000+00:00,1024,2.9120075784719868,-0.14836044311523436,2.9096468751390976,-8.0453125,7.95625,16.0015625,553,471,0.5400390625
2021-11-19 11:30:59.382000+00:00,1024,2.914100272519343,-0.15027236938476562,2.911645169886518,-7.911718749999999,7.852343749999998,15.764062499999998,570,454,0.556640625
2021-11-19 11:42:00.517000+00:00,1024,2.8997957983964344,-0.159088134765625,2.8968433956508064,-8.19375,8.475781249999999,16.66953125,514,510,0.501953125
2021-11-19 11:53:15.131000+00:00,1024,2.8797232076632318,-0.09994659423828126,2.8793945588970855,-7.896875,8.178906249999999,16.07578125,521,503,0.5087890625
2021-11-19 12:04:09.748000+00:00,1024,2.6760368819817018,-0.16551055908203124,2.672218748568223,-8.23828125,7.926562499999998,16.16484375,498,526,0.486328125
2021-11-19 12:14:45.569000+00:00,1024,2.786171859002296,-0.11081008911132811,2.7853278036348694,-8.06015625,7.88203125,15.9421875,509,515,0.4970703125
2021-11-19 12:26:08.264000+00:00,1024,2.8530786305782376,-0.0866790771484375,2.8531551151536214,-7.97109375,7.82265625,15.79375,537,487,0.5244140625
2021-11-19 12:37:01.706000+00:00,1024,2.817176828454107,-0.14360275268554687,2.8148892383565824,-8.11953125,7.8671875,15.98671875,513,511,0.5009765625
2021-11-19 12:47:46.772000+00:00,1024,2.7891327551533593,-0.0836669921875,2.7892398388672,-7.95625,8.075,16.03125,522,502,0.509765625
2021-11-19 12:58:49.084000+00:00,1024,2.6711701733929982,-0.1491241455078125,2.668307530568933,-8.030468749999999,7.5703125,15.600781249999999,479,545,0.4677734375
2021-11-19 13:09:41.069000+00:00,1024,2.7587398678334702,-0.06721572875976561,2.7592685306302744,-7.82265625,7.896875,15.71953125,515,509,0.5029296875
2021-11-19 13:20:09.378000+00:00,1024,2.708718159197558,-0.07077865600585936,2.709116413970806,-8.0453125,7.852343749999998,15.897656249999997,507,517,0.4951171875
2021-11-19 13:32:10.571000+00:00,1024,2.7564106445684,-0.17390823364257812,2.752263247362712,-8.00078125,7.896875,15.897656249999999,510,514,0.498046875
2021-11-19 13:43:11.515000+00:00,1024,2.7766235614259918,-0.14882125854492187,2.773987254562122,-8.08984375,8.178906249999999,16.268749999999997,529,495,0.5166015625
2021-11-19 13:54:24.471000+00:00,1024,2.8082841673366636,-0.1640411376953125,2.8048588760740323,-8.3125,7.778124999999998,16.090625,520,504,0.5078125
2021-11-19 14:05:16.145000+00:00,1024,2.848601570886578,-0.10058822631835937,2.8482161295537005,-8.178906249999999,8.00078125,16.1796875,525,499,0.5126953125
2021-11-19 14:17:25.873000+00:00,1024,2.8793047098424003,-0.09843368530273439,2.879027779285899,-8.14921875,7.985937499999999,16.135156249999998,545,479,0.5322265625
2021-11-19 14:28:28.612000+00:00,1024,2.7534216888721903,-0.12973327636718748,2.7517075975064853,-8.015625,7.97109375,15.98671875,513,511,0.5009765625
2021-11-19 14:39:22.156000+00:00,1024,2.7800473371084387,-0.15934295654296876,2.7768332863022445,-8.104687499999999,8.11953125,16.22421875,500,524,0.48828125
2021-11-19 14:50:07.080000+00:00,1024,2.8053719315039776,-0.10159759521484375,2.8049015457779345,-8.134375,8.178906249999999,16.31328125,514,510,0.501953125
2021-11-19 15:01:08.867000+00:00,1024,2.7399461945154964,-0.17304229736328125,2.735812632647417,-8.08984375,8.11953125,16.209375,508,516,0.49609375
2021-11-19 15:11:59.823000+00:00,1024,2.8510718362977605,-0.08370513916015625,2.851235358983021,-7.911718749999999,8.015625,15.927343749999999,521,503,0.5087890625
2021-11-19 15:22:26.365000+00:00,1024,2.6555795503346524,-0.09614715576171874,2.6551352107247745,-7.8671875,8.134375,16.0015625,461,563,0.4501953125
2021-11-19 15:33:30.009000+00:00,1024,2.7207973245386747,-0.11821441650390624,2.719556227695873,-8.00078125,7.88203125,15.8828125,509,515,0.4970703125
2021-11-19 15:45:29.207000+00:00,1024,2.7521606097440503,-0.12187271118164061,2.7508043621709435,-7.896875,7.79296875,15.68984375,502,522,0.490234375
2021-11-19 15:56:13.900000+00:00,1024,2.749896868375814,-0.09688568115234375,2.7495324501369915,-7.8671875,7.95625,15.8234375,496,528,0.484375
2021-11-19 16:08:22.376000+00:00,1024,2.7840752745350374,-0.1549346923828125,2.7811191486250664,-8.14921875,7.95625,16.10546875,518,506,0.505859375
2021-11-19 16:19:14.589000+00:00,1024,2.6788295040668304,-0.12398757934570313,2.677266208679375,-8.08984375,8.134375,16.22421875,483,541,0.4716796875
2021-11-19 16:30:05.816000+00:00,1024,2.6187149714674116,-0.1617401123046875,2.6149925724608223,-8.075,7.97109375,16.046093749999997,478,546,0.466796875
2021-11-19 16:42:12.083000+00:00,1024,2.67133489894234,-0.160211181640625,2.667829271258051,-7.852343749999998,7.703906249999998,15.556249999999997,487,537,0.4755859375
2021-11-19 16:53:25.173000+00:00,1024,2.6361572001082982,-0.17098617553710938,2.631891528227714,-7.852343749999998,7.8078125,15.660156249999998,469,555,0.4580078125
2021-11-19 17:04:17.814000+00:00,1024,2.5747285321338245,-0.15869369506835937,2.5710890475929533,-7.8671875,7.703906249999998,15.57109375,462,562,0.451171875
2021-11-19 17:16:27.210000+00:00,1024,2.5237182620434946,-0.11337814331054687,2.5224021594612958,-8.0453125,8.00078125,16.046093749999997,446,578,0.435546875
2021-11-19 17:28:34.236000+00:00,1024,2.5338955290431664,-0.1124267578125,2.532637102493174,-8.50546875,7.64453125,16.15,447,577,0.4365234375
2021-11-19 17:39:27.013000+00:00,1024,2.5392833743933476,-0.11411666870117188,2.537957387905389,-7.97109375,7.703906249999998,15.674999999999997,431,593,0.4208984375
2021-11-19 17:51:28.902000+00:00,1024,2.5054207823693275,-0.13849639892578125,2.502812278095966,-7.6,7.896875,15.496875,447,577,0.4365234375
2021-11-19 18:02:31.767000+00:00,1024,2.46787369398009,-0.12229003906250001,2.466046343421409,-7.95625,8.14921875,16.10546875,435,589,0.4248046875
2021-11-19 18:13:45.620000+00:00,1024,2.485730831923286,-0.13817596435546875,2.4831001686351843,-7.763281249999999,7.926562499999998,15.689843749999998,443,581,0.4326171875
2021-11-19 18:24:40.019000+00:00,1024,2.4299225066136065,-0.11108856201171875,2.4285679790651904,-7.837499999999999,8.20859375,16.046093749999997,410,614,0.400390625
2021-11-19 18:36:49.858000+00:00,1024,2.4745226741737794,-0.12960662841796874,2.4723336668954055,-7.896875,7.852343749999998,15.749218749999997,438,586,0.427734375
2021-11-19 18:49:03.468000+00:00,1024,2.4409937588546677,-0.1568145751953125,2.4371418032518544,-7.82265625,7.629687499999998,15.452343749999997,410,614,0.400390625
2021-11-19 18:59:55.905000+00:00,1024,2.4614892302366047,-0.10853500366210937,2.4602968470327187,-7.926562499999998,8.08984375,16.01640625,409,615,0.3994140625
2021-11-19 19:11:54.574000+00:00,1024,2.357608812153104,-0.1423431396484375,2.3544577481697577,-7.540624999999999,6.69453125,14.23515625,423,601,0.4130859375
2021-11-19 19:22:58.885000+00:00,1024,2.3380339098166907,-0.12268142700195311,2.335953899500165,-7.64453125,7.94140625,15.5859375,400,624,0.390625
2021-11-19 19:34:12.242000+00:00,1024,2.3040804296851634,-0.12442855834960936,2.3018424046168073,-7.95625,7.614843749999999,15.57109375,380,644,0.37109375
2021-11-19 19:45:06.957000+00:00,1024,2.3544633772616983,-0.10464935302734375,2.353285887102574,-7.95625,8.104687499999999,16.060937499999998,371,653,0.3623046875
2021-11-19 19:56:09.986000+00:00,1024,2.3793051408102115,-0.15649642944335937,2.375312967875998,-8.030468749999999,8.29765625,16.328125,392,632,0.3828125
2021-11-19 20:08:17.122000+00:00,1024,2.4082473487227585,-0.15865859985351563,2.404189550968024,-7.837499999999999,7.97109375,15.808593749999998,395,629,0.3857421875
2021-11-19 20:19:09.665000+00:00,1024,2.3120557956381287,-0.132574462890625,2.309379624597453,-7.97109375,7.763281249999999,15.734374999999998,395,629,0.3857421875
2021-11-19 20:31:07.582000+00:00,1024,2.2836883230394482,-0.1234130859375,2.281465462699783,-8.015625,7.837499999999999,15.853124999999999,374,650,0.365234375
2021-11-19 20:42:12.219000+00:00,1024,2.189407590448741,-0.09723358154296875,2.1883161836555103,-8.06015625,7.258593749999998,15.318749999999998,368,656,0.359375
2021-11-19 20:53:28.103000+00:00,1024,2.354426490250012,-0.15793838500976562,2.3502710215965026,-8.104687499999999,8.23828125,16.342968749999997,376,648,0.3671875
2021-11-19 21:04:21.118000+00:00,1024,2.3959636878058537,-0.17820587158203124,2.390494759047378,-8.19375,7.97109375,16.16484375,398,626,0.388671875
2021-11-19 21:16:30.990000+00:00,1024,2.425499885446235,-0.1227874755859375,2.423573595758731,-7.67421875,8.030468749999999,15.704687499999999,437,587,0.4267578125
2021-11-19 21:28:39.781000+00:00,1024,2.5283444059483005,-0.13288650512695313,2.526083560179724,-8.50546875,8.134375,16.63984375,438,586,0.427734375
2021-11-19 21:39:38.378000+00:00,1024,2.3849821177697916,-0.15646514892578126,2.381007073106909,-7.837499999999999,7.614843749999999,15.452343749999997,395,629,0.3857421875
2021-11-19 21:49:57.982000+00:00,1024,2.5512135290980886,-0.14944381713867186,2.54807722440177,-7.82265625,7.763281249999999,15.585937499999998,472,552,0.4609375
2021-11-19 22:00:58.397000+00:00,1024,2.2731164543016393,-0.16339187622070311,2.268344396451172,-8.06015625,7.73359375,15.79375,375,649,0.3662109375
2021-11-19 22:12:55.529000+00:00,1024,2.2236083500538073,-0.14937133789062498,2.219669740432674,-7.659375,7.421875,15.08125,360,664,0.3515625
2021-11-19 22:23:52.554000+00:00,1024,2.428880975075815,-0.16868972778320312,2.4241999868363595,-8.11953125,8.43125,16.55078125,403,621,0.3935546875
2021-11-19 22:34:54.035000+00:00,1024,2.380779845463954,-0.14814910888671876,2.3773270150533268,-7.303125,8.11953125,15.42265625,394,630,0.384765625
2021-11-19 22:46:53.469000+00:00,1024,2.5475929928541436,-0.117669677734375,2.5461175699948213,-8.44609375,8.00078125,16.446875,447,577,0.4365234375
2021-11-19 22:57:46.201000+00:00,1024,2.456442725165127,-0.1626708984375,2.4522482787282684,-7.926562499999998,7.852343749999998,15.778906249999997,418,606,0.408203125
2021-11-19 23:08:50.660000+00:00,1024,2.4063352183324778,-0.151226806640625,2.4027520770354163,-7.8078125,8.11953125,15.927343749999999,424,600,0.4140625
2021-11-19 23:20:48.846000+00:00,1024,2.3538080609616197,-0.13780670166015624,2.3509187533792995,-7.985937499999999,7.659375,15.6453125,404,620,0.39453125
2021-11-19 23:31:53.968000+00:00,1024,2.3600983635004558,-0.15419692993164064,2.3562065238846097,-8.19375,7.67421875,15.86796875,408,616,0.3984375
2021-11-19 23:42:54.301000+00:00,1024,2.3905565136093987,-0.11727676391601562,2.388844791292864,-8.14921875,7.79296875,15.9421875,398,626,0.388671875
2021-11-19 23:54:51.987000+00:00,1024,2.4615051842738946,-0.07972564697265624,2.461415886008416,-7.778124999999998,8.00078125,15.778906249999999,417,607,0.4072265625
2021-11-20 00:05:20.125000+00:00,1024,2.4739981233442045,-0.19435043334960936,2.4675576501713463,-8.490625,8.030468749999999,16.52109375,415,609,0.4052734375
2021-11-20 00:17:27.216000+00:00,1024,2.2795456092398423,-0.1320159912109375,2.276831663952312,-7.3625,7.614843749999999,14.97734375,383,641,0.3740234375
2021-11-20 00:28:19.758000+00:00,1024,2.272603145620176,-0.16820144653320312,2.2674775152831015,-7.88203125,7.95625,15.83828125,378,646,0.369140625
2021-11-20 00:39:16.707000+00:00,1024,2.4609017497296692,-0.10284042358398438,2.45995341640998,-8.030468749999999,7.926562499999998,15.957031249999996,409,615,0.3994140625
2021-11-20 00:51:25.436000+00:00,1024,2.2849681827721477,-0.196160888671875,2.2776449641424947,-7.28828125,7.926562499999998,15.214843749999998,361,663,0.3525390625
2021-11-20 01:02:27.227000+00:00,1024,2.36442538852831,-0.15325927734375,2.360606038317676,-8.2234375,7.852343749999998,16.07578125,405,619,0.3955078125
2021-11-20 01:13:18.814000+00:00,1024,2.3717501135002084,-0.15830459594726562,2.3676174705248108,-7.896875,8.1640625,16.0609375,413,611,0.4033203125
2021-11-20 01:24:23.207000+00:00,1024,2.386539967860007,-0.11086807250976563,2.3851282551200983,-8.14921875,8.2828125,16.43203125,384,640,0.375
2021-11-20 01:35:25.059000+00:00,1024,2.391124249355843,-0.1537506103515625,2.387341983816582,-8.08984375,7.88203125,15.971875,393,631,0.3837890625
2021-11-20 01:46:21.072000+00:00,1024,2.480725610845146,-0.15587005615234376,2.4770337043520905,-8.20859375,7.896875,16.10546875,420,604,0.41015625
2021-11-20 01:57:23.396000+00:00,1024,2.2732870364130253,-0.13480911254882813,2.2703951934152626,-8.0453125,7.16953125,15.21484375,375,649,0.3662109375
2021-11-20 02:09:26.680000+00:00,1024,2.3289210649522696,-0.1402191162109375,2.325832030872552,-7.317968749999999,7.911718749999999,15.229687499999997,395,629,0.3857421875
2021-11-20 02:19:55.141000+00:00,1024,2.303700447268856,-0.17691268920898437,2.2980197507739653,-7.763281249999999,7.95625,15.71953125,386,638,0.376953125
2021-11-20 02:32:02.591000+00:00,1024,2.496987206154337,-0.18166809082031252,2.4915867066372925,-8.61328125,8.28515625,16.8984375,400,624,0.390625
2021-11-20 02:42:55.058000+00:00,1024,2.4655140176122,-0.13423919677734375,2.4630598217148623,-8.64609375,8.61328125,17.259375,396,628,0.38671875
2021-11-20 02:54:53.332000+00:00,1024,2.542787280778644,-0.15256881713867188,2.5394463088286883,-8.596875,8.58046875,17.17734375,413,611,0.4033203125
2021-11-20 03:05:57.120000+00:00,1024,2.4321378296690517,-0.13473129272460938,2.4295897716191273,-8.6953125,8.00625,16.7015625,385,639,0.3759765625
2021-11-20 03:16:57.810000+00:00,1024,2.512561192170637,-0.18514709472656252,2.5069546902614515,-8.6625,8.6953125,17.3578125,416,608,0.40625
2021-11-20 03:28:56.304000+00:00,1024,2.515914167524126,-0.14357757568359375,2.513041372202385,-8.35078125,9.20390625,17.5546875,422,602,0.412109375
2021-11-20 03:39:52.097000+00:00,1024,2.6060427008090654,-0.18172378540039064,2.6009693404785983,-8.6625,8.6953125,17.3578125,428,596,0.41796875
2021-11-20 03:50:53.624000+00:00,1024,2.5143317534207306,-0.16977996826171876,2.5098188145445364,-8.728125,8.84296875,17.571093750000003,399,625,0.3896484375
2021-11-20 04:02:50.750000+00:00,1024,2.5809550162969326,-0.21504974365234375,2.5732370198087855,-8.8265625,8.4328125,17.259375,428,596,0.41796875
2021-11-20 04:13:43.380000+00:00,1024,2.616321352757095,-0.1599639892578125,2.612702656021959,-8.925,8.925,17.85,458,566,0.447265625
2021-11-20 04:24:46.212000+00:00,1024,2.71994070824257,-0.13584518432617188,2.7178736634551135,-8.81015625,9.1875,17.99765625,474,550,0.462890625
2021-11-20 04:36:53.161000+00:00,1024,2.6775535302060343,-0.12287368774414062,2.6760396693509287,-8.629687500000001,8.990625,17.6203125,468,556,0.45703125
2021-11-20 04:47:45.725000+00:00,1024,2.638326874039981,-0.10037155151367187,2.6377051898299984,-8.77734375,8.53125,17.30859375,450,574,0.439453125
2021-11-20 04:58:31.613000+00:00,1024,2.7266157760443113,-0.17824554443359375,2.7221128457350474,-8.990625,9.1546875,18.1453125,486,538,0.474609375
2021-11-20 05:10:39.469000+00:00,1024,2.8710403258874133,-0.13950653076171876,2.86905019216563,-8.7609375,8.6625,17.4234375,513,511,0.5009765625
2021-11-20 05:21:31.531000+00:00,1024,2.7934682520517846,-0.17491455078125,2.7893490079798977,-8.8921875,9.0890625,17.981250000000003,472,552,0.4609375
2021-11-20 05:33:28.324000+00:00,1024,2.75233670584876,-0.15035476684570312,2.7495697353485027,-8.629687500000001,8.58046875,17.21015625,479,545,0.4677734375
2021-11-20 05:44:29.775000+00:00,1024,2.759293894585645,-0.12457122802734374,2.757827435042267,-8.58046875,8.7609375,17.34140625,487,537,0.4755859375
2021-11-20 05:55:30.512000+00:00,1024,2.7705231099719905,-0.14678649902343752,2.767983776846813,-8.859375,8.711718750000001,17.571093750000003,487,537,0.4755859375
2021-11-20 06:07:26.819000+00:00,1024,2.8506864446764477,-0.1145050048828125,2.8497776581741316,-8.8921875,8.859375,17.7515625,518,506,0.505859375
2021-11-20 06:18:10.705000+00:00,1024,2.695983361720459,-0.12326736450195312,2.6944798205932776,-8.711718750000001,8.957812500000003,17.669531250000006,460,564,0.44921875
2021-11-20 06:30:07.441000+00:00,1024,2.810689267281989,-0.16894302368164063,2.8069782456939723,-8.629687500000001,8.77734375,17.407031250000003,495,529,0.4833984375
2021-11-20 06:41:08.086000+00:00,1024,2.8215201678614066,-0.12776718139648438,2.820003127277719,-8.74453125,8.5640625,17.30859375,496,528,0.484375
2021-11-20 06:52:22.196000+00:00,1024,2.740582602269748,-0.16714248657226563,2.736817679198271,-8.875781250000003,7.858593750000002,16.734375000000004,466,558,0.455078125
2021-11-20 07:03:17.319000+00:00,1024,2.6651674212181202,-0.09727096557617188,2.664693211650166,-8.793750000000001,8.728125,17.521875,472,552,0.4609375
2021-11-20 07:15:27.368000+00:00,1024,2.6699712530787023,-0.16549148559570312,2.666139673839936,-8.26875,8.5640625,16.832812500000003,448,576,0.4375
2021-11-20 07:26:30.824000+00:00,1024,2.6154466138646244,-0.12189407348632812,2.613881226471534,-8.547656250000001,8.61328125,17.160937500000003,437,587,0.4267578125
2021-11-20 07:37:29.286000+00:00,1024,2.668919624570691,-0.18677444458007814,2.66367718619046,-9.0234375,8.925,17.9484375,447,577,0.4365234375
2021-11-20 07:48:34.533000+00:00,1024,2.714892586906879,-0.18273620605468752,2.7100593211373245,-8.925,8.957812500000003,17.882812500000004,451,573,0.4404296875
